timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,trdType
2023-07-25T04:00:02.173Z,XBTUSD,Buy,8800,29096.5,ZeroMinusTick,1874586b-60ee-298a-e2dd-5ef718647da3,30244192,0.30244192,8800.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,700,29100.5,PlusTick,e5ddd580-c92b-89db-c2e1-dd63a6a47cc1,2405459,0.02405459,700.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,300,29100.5,ZeroPlusTick,e1153154-8989-3e85-d276-ecb566b3f5a8,1030911,0.01030911,300.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,400,29100.5,ZeroPlusTick,82141c83-e625-cbe5-82c1-38ba080f9862,1374548,0.01374548,400.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,1000,29100.5,ZeroPlusTick,a6176459-01cc-a221-ce0c-df1d688c70c3,3436370,0.0343637,1000.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,100,29100.5,ZeroPlusTick,0454c939-d07f-b031-13e8-c9810adb7867,343637,0.00343637,100.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,100,29100.5,ZeroPlusTick,dd6e6e39-394f-7ca8-4376-41fbb25cb3fc,343637,0.00343637,100.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,100,29100.5,ZeroPlusTick,1bc426e3-e5c3-2219-6c0b-15ef8e4fcaed,343637,0.00343637,100.0,Regular
2023-07-25T04:01:57.785Z,XBTUSD,Sell,1600,29100.5,ZeroPlusTick,83b3b7ae-c900-321f-1e66-114e971d92a6,5498192,0.05498192,1600.0,Regular
2023-07-25T04:03:26.790Z,XBTUSD,Sell,100,29100.5,ZeroPlusTick,53e4cc45-ca43-1d79-d6a9-44247ea93664,343637,0.00343637,100.0,Regular
2023-07-25T04:05:24.130Z,XBTUSD,Sell,300,29100.5,ZeroPlusTick,b32422ad-87a3-5a7a-440e-94302a3ab971,1030911,0.01030911,300.0,Regular
2023-07-25T04:05:24.130Z,XBTUSD,Sell,3200,29100.5,ZeroPlusTick,0bad48d0-6925-ae2d-5796-dc1176cf012d,10996384,0.10996384,3200.0,Regular
2023-07-25T04:05:26.666Z,XBTUSD,Buy,100,29101.0,PlusTick,2d480aff-01fd-28b5-226a-465d1dbce707,343631,0.00343631,100.0,Regular
2023-07-25T04:05:26.666Z,XBTUSD,Buy,500,29101.0,ZeroPlusTick,36d45d62-8a48-9aac-69a1-a6a2bc3a7377,1718155,0.01718155,500.0,Regular
2023-07-25T04:07:31.746Z,XBTUSD,Sell,12600,29100.5,MinusTick,dbbbfbc5-cfad-a385-481e-89ef3d56939a,43298262,0.43298262,12600.0,Regular
