timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,trdType
2023-07-24T04:00:02.996Z,XBTUSD,Sell,1200,29692.5,ZeroMinusTick,df2f9995-e822-3397-a665-4e087631499d,4041420,0.0404142,1200.0,Regular
2023-07-24T04:00:03.787Z,XBTUSD,Sell,100,29690.0,MinusTick,b0545b78-79a5-e3b2-12e3-ff52120f80df,336814,0.00336814,100.0,Regular
2023-07-24T04:00:03.787Z,XBTUSD,Sell,22500,29690.0,ZeroMinusTick,fedf51da-8377-4c99-7568-531b63c3853b,75783150,0.7578315,22500.0,Regular
2023-07-24T04:00:05.208Z,XBTUSD,Sell,6000,29686.0,MinusTick,0635fb7e-1268-b5ca-3080-de3b954b67e0,20211540,0.2021154,6000.0,Regular
2023-07-24T04:00:07.362Z,XBTUSD,Sell,400,29686.0,ZeroMinusTick,af5d7d58-b324-fdb8-ab83-af6184f121e9,1347436,0.01347436,400.0,Regular
2023-07-24T04:00:13.209Z,XBTUSD,Sell,200,29686.0,ZeroMinusTick,5368822a-6b54-75e6-17c0-f76d5f684f8c,673718,0.00673718,200.0,Regular
2023-07-24T04:00:14.870Z,XBTUSD,Sell,200,29686.0,ZeroMinusTick,aea44a2b-2111-878b-8b8d-ca4224428f53,673718,0.00673718,200.0,Regular
2023-07-24T04:00:18.964Z,XBTUSD,Sell,300,29686.0,ZeroMinusTick,4099d47b-6f7b-be79-c716-c81417aab54a,1010577,0.01010577,300.0,Regular
2023-07-24T04:00:25.473Z,XBTUSD,Buy,300,29682.5,MinusTick,4ef7b1d8-32b3-90a8-8cef-4c9df75442a3,1010697,0.01010697,300.0,Regular
2023-07-24T04:00:29.000Z,XBTUSD,Buy,500,29682.5,ZeroMinusTick,8683cca1-c9d6-029a-ef38-17a6ae5f4f66,1684495,0.01684495,500.0,Regular
