timestamp,symbol,side,size,price,tickDirection,trdMatchID,grossValue,homeNotional,foreignNotional,trdType
2023-07-27T15:59:58.638Z,XBTUSD,Sell,31800,29275.5,ZeroMinusTick,df266ba3-d255-1e80-4d48-7dc8a2bd8ad3,108623394,1.08623394,31800.0,Regular
2023-07-27T16:00:04.866Z,XBTUSD,Sell,200,29273.5,MinusTick,92ec2187-3517-6369-8aff-d5357f9dd01f,683212,0.00683212,200.0,Regular
2023-07-27T16:00:04.866Z,XBTUSD,Sell,200,29273.5,ZeroMinusTick,df37ae2a-f29a-5073-f8a6-e3630e2827e9,683212,0.00683212,200.0,Regular
2023-07-27T16:00:04.866Z,XBTUSD,Sell,3800,29273.5,ZeroMinusTick,3c8657c9-c065-3408-de70-e80e5215c9a1,12981028,0.12981028,3800.0,Regular
2023-07-27T16:00:04.866Z,XBTUSD,Sell,600,29273.0,MinusTick,a034d973-db37-44ef-e464-3da497eefd33,2049672,0.02049672,600.0,Regular
2023-07-27T16:00:04.866Z,XBTUSD,Sell,400,29272.5,MinusTick,e5f46bff-1767-3610-73c4-3b9640f258d7,1366472,0.01366472,400.0,Regular
2023-07-27T16:00:04.874Z,XBTUSD,Sell,2200,29272.5,ZeroMinusTick,ab75fc6f-43bf-29b4-4137-fc33d83efd77,7515596,0.07515596,2200.0,Regular
2023-07-27T16:00:05.044Z,XBTUSD,Sell,2000,29272.5,ZeroMinusTick,3d57c1a5-ce01-afda-56fc-477f5e5f7b9f,6832360,0.0683236,2000.0,Regular
2023-07-27T16:00:05.286Z,XBTUSD,Sell,5500,29272.5,ZeroMinusTick,7895abe2-51c2-5d54-5d08-026a6f4069ca,18788990,0.1878899,5500.0,Regular
2023-07-27T16:00:05.642Z,XBTUSD,Sell,1300,29272.5,ZeroMinusTick,5d7dfb67-e7d9-813c-9e64-919b39e19a80,4441034,0.04441034,1300.0,Regular
2023-07-27T16:00:13.740Z,XBTUSD,Sell,28600,29272.5,ZeroMinusTick,e88ded50-31cc-1a8b-495c-50dbe5044742,97702748,0.97702748,28600.0,Regular
2023-07-27T16:00:20.275Z,XBTUSD,Sell,100,29270.5,MinusTick,f8175bef-825c-f59c-357b-82b7f817dcbc,341641,0.00341641,100.0,Regular
2023-07-27T16:00:20.275Z,XBTUSD,Sell,1400,29270.5,ZeroMinusTick,576fc09d-c59b-491e-24aa-eed4082eb346,4782974,0.04782974,1400.0,Regular
2023-07-27T16:00:20.275Z,XBTUSD,Sell,2500,29270.5,ZeroMinusTick,3bc18827-1491-aade-5203-060a799d11fa,8541025,0.08541025,2500.0,Regular
2023-07-27T16:00:20.275Z,XBTUSD,Sell,18800,29270.5,ZeroMinusTick,b94ca026-10bb-b064-12ea-fa6100455608,64228508,0.64228508,18800.0,Regular
2023-07-27T16:00:25.925Z,XBTUSD,Sell,100,29270.0,MinusTick,c985fa81-f8ca-f428-3e62-66551fdff07d,341647,0.00341647,100.0,Regular
2023-07-27T16:00:40.011Z,XBTUSD,Sell,500,29270.0,ZeroMinusTick,c00aaf7d-4413-7029-34a0-d6458a4d261c,1708235,0.01708235,500.0,Regular
2023-07-27T16:00:40.011Z,XBTUSD,Sell,100,29270.0,ZeroMinusTick,2023fb12-4ccf-d408-6599-a9e97fc64beb,341647,0.00341647,100.0,Regular
2023-07-27T16:00:40.011Z,XBTUSD,Sell,700,29270.0,ZeroMinusTick,d1eb9135-d40d-340d-058b-8cc85cd3de08,2391529,0.02391529,700.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,13700,29270.5,PlusTick,5fd29558-91f2-51b0-17ad-3113cfa38fd2,46804817,0.46804817,13700.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,1100,29270.5,ZeroPlusTick,3afa7ad7-1d3b-d077-caab-dd9d5cfb3b53,3758051,0.03758051,1100.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,2300,29270.5,ZeroPlusTick,eee340ac-6993-33d5-6a05-15839dd5e10b,7857743,0.07857743,2300.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,100,29270.5,ZeroPlusTick,8cb03bb9-6bae-e62f-edf3-d36df73790d6,341641,0.00341641,100.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,400,29270.5,ZeroPlusTick,2f4a033f-0f18-4401-10b3-70e89b5ba656,1366564,0.01366564,400.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,1000,29270.5,ZeroPlusTick,9e33346d-896e-353b-fd0e-57566cfb157b,3416410,0.0341641,1000.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,200,29270.5,ZeroPlusTick,dd1d517c-1e08-a7d2-94c5-9f9c7a380b24,683282,0.00683282,200.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,1200,29270.5,ZeroPlusTick,6438dd50-c306-fa8e-6d7e-2772eb51a612,4099692,0.04099692,1200.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,100,29270.5,ZeroPlusTick,29fe7b46-4fb9-f822-7ec8-7aff454ec37c,341641,0.00341641,100.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,19600,29270.5,ZeroPlusTick,a18a186c-cf6d-391c-c310-5be019ad3e45,66961636,0.66961636,19600.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,3300,29270.5,ZeroPlusTick,6af2fdc4-aaec-d442-b4b3-131840a17eb5,11274153,0.11274153,3300.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,200,29270.5,ZeroPlusTick,5b15425e-baba-732f-fd3b-575b59207381,683282,0.00683282,200.0,Regular
2023-07-27T16:00:42.579Z,XBTUSD,Buy,12700,29271.5,PlusTick,4a82b1fb-02fc-9e14-6870-c9e2b7d51220,43386883,0.43386883,12700.0,Regular
2023-07-27T16:00:42.614Z,XBTUSD,Buy,43200,29271.5,ZeroPlusTick,b6315f7f-eb5f-802d-1749-5af1883b94b7,147583728,1.47583728,43200.0,Regular
2023-07-27T16:00:42.614Z,XBTUSD,Buy,300,29272.0,PlusTick,93ded913-49d0-909b-f149-42d9853ad293,1024869,0.01024869,300.0,Regular
2023-07-27T16:00:42.614Z,XBTUSD,Buy,300,29272.0,ZeroPlusTick,dfbbb03b-c2bf-93ce-392c-f68b7b9c6d3c,1024869,0.01024869,300.0,Regular
2023-07-27T16:00:42.955Z,XBTUSD,Buy,300,29273.5,PlusTick,ff23aee4-f81f-c020-63d7-c0efb7693968,1024818,0.01024818,300.0,Regular
2023-07-27T16:00:42.955Z,XBTUSD,Buy,300,29273.5,ZeroPlusTick,584e9f56-89a8-0232-5436-afd38a20fc5e,1024818,0.01024818,300.0,Regular
2023-07-27T16:00:43.136Z,XBTUSD,Buy,172000,29275.0,PlusTick,ea9478af-fdc3-abaf-f695-1ea0b45666ef,587531360,5.8753136,172000.0,Regular
2023-07-27T16:00:43.136Z,XBTUSD,Buy,800,29275.0,ZeroPlusTick,707928eb-d0aa-737a-5a62-d26d0a873570,2732704,0.02732704,800.0,Regular
2023-07-27T16:00:43.136Z,XBTUSD,Buy,39900,29275.0,ZeroPlusTick,230ab013-07e2-7c52-f88e-f79f94bbd6ba,136293612,1.36293612,39900.0,Regular
2023-07-27T16:00:43.150Z,XBTUSD,Buy,10000,29275.0,ZeroPlusTick,7072c50a-4a66-e69e-8e52-699278bcb376,34158800,0.341588,10000.0,Regular
2023-07-27T16:00:43.150Z,XBTUSD,Buy,43900,29275.5,PlusTick,2ccc02b2-8309-c765-0403-0913dd0b1b18,149954937,1.49954937,43900.0,Regular
2023-07-27T16:00:43.186Z,XBTUSD,Buy,131100,29275.5,ZeroPlusTick,c5be5677-4183-237d-b5fe-ac469c3a2303,447815313,4.47815313,131100.0,Regular
2023-07-27T16:00:43.186Z,XBTUSD,Buy,800,29275.5,ZeroPlusTick,b53e3921-a926-26b2-095c-53846e43895a,2732664,0.02732664,800.0,Regular
2023-07-27T16:00:45.729Z,XBTUSD,Buy,100,29277.0,PlusTick,104950ac-d443-32d9-513e-b596f1b1c21a,341565,0.00341565,100.0,Regular
2023-07-27T16:00:45.729Z,XBTUSD,Buy,13700,29277.0,ZeroPlusTick,6d92966e-efc0-9eca-e7cc-2f392d679356,46794405,0.46794405,13700.0,Regular
