timestamp, last_update, init, num_updates, num_errors, total_pong, total_timeout, total_reconnect, func_name, state, update, message
2023-07-25T16:02:34.574293,2023-07-25 16:00:03.798417,False,15,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:02:44.410079,2023-07-25 16:00:03.798417,False,15,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:02:54.546459,2023-07-25 16:00:03.798417,False,15,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:04.378044,2023-07-25 16:00:03.798417,False,15,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:14.515397,2023-07-25 16:00:03.798417,False,15,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:24.344357,2023-07-25 16:00:03.798417,False,15,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:28.646645,2023-07-25 16:00:03.798417,False,16,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:03:34.478237,2023-07-25 16:00:03.798417,False,16,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:44.626015,2023-07-25 16:00:03.798417,False,16,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:50.680007,2023-07-25 16:00:03.798417,False,17,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:03:52.305101,2023-07-25 16:00:03.798417,False,18,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:03:54.454982,2023-07-25 16:00:03.798417,False,18,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:03:56.602106,2023-07-25 16:00:03.798417,False,19,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:03:56.638389,2023-07-25 16:00:03.798417,False,20,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:03:57.523657,2023-07-25 16:00:03.798417,False,21,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:00.590325,2023-07-25 16:00:03.798417,False,22,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:00.798054,2023-07-25 16:00:03.798417,False,23,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:04.598112,2023-07-25 16:00:03.798417,False,23,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:04:14.423353,2023-07-25 16:00:03.798417,False,24,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:14.465422,2023-07-25 16:00:03.798417,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:04:22.094598,2023-07-25 16:00:03.798417,False,25,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:24.562120,2023-07-25 16:00:03.798417,False,25,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:04:31.007088,2023-07-25 16:00:03.798417,False,26,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:34.698710,2023-07-25 16:00:03.798417,False,26,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:04:44.530172,2023-07-25 16:00:03.798417,False,26,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:04:51.277464,2023-07-25 16:00:03.798417,False,27,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:51.318691,2023-07-25 16:00:03.798417,False,28,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:51.344486,2023-07-25 16:00:03.798417,False,29,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:04:54.666677,2023-07-25 16:00:03.798417,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:05:04.491968,2023-07-25 16:00:03.798417,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:05:10.949975,2023-07-25 16:00:03.798417,False,30,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:10.980912,2023-07-25 16:00:03.798417,False,31,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:14.634885,2023-07-25 16:00:03.798417,False,31,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:05:19.249483,2023-07-25 16:00:03.798417,False,32,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:19.290858,2023-07-25 16:00:03.798417,False,33,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:19.332081,2023-07-25 16:00:03.798417,False,34,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:24.762564,2023-07-25 16:00:03.798417,False,34,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:05:28.455238,2023-07-25 16:00:03.798417,False,35,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:28.758413,2023-07-25 16:00:03.798417,False,36,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:28.804666,2023-07-25 16:00:03.798417,False,37,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:31.951038,2023-07-25 16:00:03.798417,False,38,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:32.754984,2023-07-25 16:00:03.798417,False,39,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:32.796196,2023-07-25 16:00:03.798417,False,40,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:33.058217,2023-07-25 16:00:03.798417,False,41,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:33.099366,2023-07-25 16:00:03.798417,False,42,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:33.150977,2023-07-25 16:00:03.798417,False,43,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:33.364335,2023-07-25 16:00:03.798417,False,44,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:34.597797,2023-07-25 16:00:03.798417,False,44,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:05:44.739512,2023-07-25 16:00:03.798417,False,44,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:05:51.486943,2023-07-25 16:00:03.798417,False,45,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:05:54.576271,2023-07-25 16:00:03.798417,False,45,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:06:04.706941,2023-07-25 16:00:03.798417,False,45,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:06:14.534826,2023-07-25 16:00:03.798417,False,45,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:06:24.059432,2023-07-25 16:00:03.798417,False,46,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:06:24.673613,2023-07-25 16:00:03.798417,False,46,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:06:34.805086,2023-07-25 16:00:03.798417,False,46,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:06:36.653466,2023-07-25 16:00:03.798417,False,47,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:06:44.640799,2023-07-25 16:00:03.798417,False,47,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:06:54.783696,2023-07-25 16:00:03.798417,False,47,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:07:04.610428,2023-07-25 16:00:03.798417,False,47,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:07:14.652188,2023-07-25 16:00:03.798417,False,47,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:07:23.345682,2023-07-25 16:00:03.798417,False,48,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:23.652333,2023-07-25 16:00:03.798417,False,49,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:24.796901,2023-07-25 16:00:03.798417,False,49,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:07:28.284629,2023-07-25 16:00:03.798417,False,50,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:29.509793,2023-07-25 16:00:03.798417,False,51,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:29.546357,2023-07-25 16:00:03.798417,False,52,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:29.587818,2023-07-25 16:00:03.798417,False,53,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:29.807160,2023-07-25 16:00:03.798417,False,54,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:29.858692,2023-07-25 16:00:03.798417,False,55,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:29.900357,2023-07-25 16:00:03.798417,False,56,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:33.803990,2023-07-25 16:00:03.798417,False,57,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:34.653141,2023-07-25 16:00:03.798417,False,57,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:07:35.631799,2023-07-25 16:00:03.798417,False,58,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:07:44.858116,2023-07-25 16:00:03.798417,False,58,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:07:54.685091,2023-07-25 16:00:03.798417,False,58,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:08:02.991299,2023-07-25 16:00:03.798417,False,59,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:08:04.826991,2023-07-25 16:00:03.798417,False,59,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:08:14.658724,2023-07-25 16:00:03.798417,False,59,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:08:21.628511,2023-07-25 16:00:03.798417,False,60,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:08:24.806800,2023-07-25 16:00:03.798417,False,60,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:08:32.475721,2023-07-25 16:00:03.798417,False,61,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:08:34.932931,2023-07-25 16:00:03.798417,False,61,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:08:34.953631,2023-07-25 16:00:03.798417,False,62,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:08:44.763831,2023-07-25 16:00:03.798417,False,62,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:08:54.906569,2023-07-25 16:00:03.798417,False,62,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:09:03.504961,2023-07-25 16:00:03.798417,False,63,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:09:04.723334,2023-07-25 16:00:03.798417,False,63,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:09:14.870195,2023-07-25 16:00:03.798417,False,63,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:09:22.152188,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:09:25.019591,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:09:34.747286,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:09:44.865255,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:09:54.714791,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:04.844099,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:14.774284,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:24.872439,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:34.945441,2023-07-25 16:00:03.798417,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:44.566479,2023-07-25 16:00:03.798417,False,65,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:10:44.784731,2023-07-25 16:00:03.798417,False,65,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:55.021422,2023-07-25 16:00:03.798417,False,65,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:10:58.918807,2023-07-25 16:00:03.798417,False,66,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.307919,2023-07-25 16:00:03.798417,False,67,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.365467,2023-07-25 16:00:03.798417,False,68,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.407017,2023-07-25 16:00:03.798417,False,69,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.465124,2023-07-25 16:00:03.798417,False,70,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.522083,2023-07-25 16:00:03.798417,False,71,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.580249,2023-07-25 16:00:03.798417,False,72,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.817530,2023-07-25 16:00:03.798417,False,73,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:03.962927,2023-07-25 16:00:03.798417,False,74,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:04.226195,2023-07-25 16:00:03.798417,False,75,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:04.842122,2023-07-25 16:00:03.798417,False,75,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:11:07.920110,2023-07-25 16:00:03.798417,False,76,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:08.642426,2023-07-25 16:00:03.798417,False,77,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:13.140845,2023-07-25 16:00:03.798417,False,78,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:13.192564,2023-07-25 16:00:03.798417,False,79,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:13.239388,2023-07-25 16:00:03.798417,False,80,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:14.887315,2023-07-25 16:00:03.798417,False,80,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:11:15.599639,2023-07-25 16:00:03.798417,False,81,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:16.213951,2023-07-25 16:00:03.798417,False,82,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:21.691135,2023-07-25 16:00:03.798417,False,83,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:23.996801,2023-07-25 16:00:03.798417,False,84,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:24.038554,2023-07-25 16:00:03.798417,False,85,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:25.115482,2023-07-25 16:00:03.798417,False,85,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:11:29.439643,2023-07-25 16:00:03.798417,False,86,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:34.957269,2023-07-25 16:00:03.798417,False,86,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:11:38.638968,2023-07-25 16:00:03.798417,False,87,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:39.250210,2023-07-25 16:00:03.798417,False,88,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:39.965521,2023-07-25 16:00:03.798417,False,89,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:45.085402,2023-07-25 16:00:03.798417,False,89,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:11:47.752030,2023-07-25 16:00:03.798417,False,90,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:51.542015,2023-07-25 16:00:03.798417,False,91,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:11:54.926000,2023-07-25 16:00:03.798417,False,91,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:12:05.055124,2023-07-25 16:00:03.798417,False,91,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:12:15.191921,2023-07-25 16:00:03.798417,False,91,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:12:16.120669,2023-07-25 16:00:03.798417,False,92,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:12:16.427173,2023-07-25 16:00:03.798417,False,93,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:12:19.494053,2023-07-25 16:00:03.798417,False,94,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:12:24.920307,2023-07-25 16:00:03.798417,False,94,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:12:29.339716,2023-07-25 16:00:03.798417,False,95,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:12:34.853063,2023-07-25 16:00:03.798417,False,95,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:12:44.990976,2023-07-25 16:00:03.798417,False,95,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:12:55.134071,2023-07-25 16:00:03.798417,False,95,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:05.268273,2023-07-25 16:00:03.798417,False,95,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:15.098908,2023-07-25 16:00:03.798417,False,95,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:19.716062,2023-07-25 16:00:03.798417,False,96,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:19.762580,2023-07-25 16:00:03.798417,False,97,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:19.803804,2023-07-25 16:00:03.798417,False,98,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:23.095515,2023-07-25 16:00:03.798417,False,99,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:25.240665,2023-07-25 16:00:03.798417,False,99,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:28.001866,2023-07-25 16:00:03.798417,False,100,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:28.048251,2023-07-25 16:00:03.798417,False,101,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:28.094540,2023-07-25 16:00:03.798417,False,102,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:28.151313,2023-07-25 16:00:03.798417,False,103,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:28.197530,2023-07-25 16:00:03.798417,False,104,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:35.072747,2023-07-25 16:00:03.798417,False,104,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:45.208288,2023-07-25 16:00:03.798417,False,104,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:53.191008,2023-07-25 16:00:03.798417,False,105,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:54.728844,2023-07-25 16:00:03.798417,False,106,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:13:55.036245,2023-07-25 16:00:03.798417,False,106,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:13:59.586896,2023-07-25 16:00:03.798417,False,107,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:14:05.184429,2023-07-25 16:00:03.798417,False,107,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:14:15.310861,2023-07-25 16:00:03.798417,False,107,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:14:25.147689,2023-07-25 16:00:03.798417,False,107,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:14:32.412924,2023-07-25 16:00:03.798417,False,108,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:14:35.291043,2023-07-25 16:00:03.798417,False,108,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:14:45.120537,2023-07-25 16:00:03.798417,False,108,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:14:45.601170,2023-07-25 16:00:03.798417,False,109,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:14:45.652854,2023-07-25 16:00:03.798417,False,110,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:14:45.683709,2023-07-25 16:00:03.798417,False,111,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:14:45.724729,2023-07-25 16:00:03.798417,False,112,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:14:55.249733,2023-07-25 16:00:03.798417,False,112,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:15:05.387330,2023-07-25 16:00:03.798417,False,112,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:15:14.924558,2023-07-25 16:00:03.798417,False,113,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:15:15.218513,2023-07-25 16:00:03.798417,False,113,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:15:22.908457,2023-07-25 16:00:03.798417,False,114,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:15:25.365104,2023-07-25 16:00:03.798417,False,114,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:15:34.577399,2023-07-25 16:00:03.798417,False,115,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:15:34.623771,2023-07-25 16:00:03.798417,False,116,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:15:35.187006,2023-07-25 16:00:03.798417,False,116,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:15:42.253149,2023-07-25 16:00:03.798417,False,117,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:15:45.340316,2023-07-25 16:00:03.798417,False,117,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:15:55.156721,2023-07-25 16:00:03.798417,False,117,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:16:05.292615,2023-07-25 16:00:03.798417,False,117,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:16:07.455022,2023-07-25 16:00:03.798417,False,118,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:16:07.496236,2023-07-25 16:00:03.798417,False,119,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:16:07.751609,2023-07-25 16:00:03.798417,False,120,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:16:15.133310,2023-07-25 16:00:03.798417,False,120,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:16:25.272697,2023-07-25 16:00:03.798417,False,120,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-25T16:16:33.254001,2023-07-25 16:00:03.798417,False,121,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:16:34.790422,2023-07-25 16:00:03.798417,False,122,0,0,0,0,on_message,ACTION,insert, ""
2023-07-25T16:16:34.842530,2023-07-25 16:00:03.798417,False,123,0,0,0,0,on_message,ACTION,insert, ""
