timestamp, last_update, init, num_updates, num_errors, total_pong, total_timeout, total_reconnect, func_name, state, update, message
2023-07-26T04:00:03.680408,2023-07-26 04:00:03.659681,True,0,0,0,0,0,on_open,OPEN,ok, "Connection opened on websocket!"
2023-07-26T04:00:03.700858,2023-07-26 04:00:03.659681,True,0,0,0,0,0,on_open,SUBSCRIBE,send, "{'op': 'subscribe', 'args': ['trade:XBTUSD']}"
2023-07-26T04:00:03.731927,2023-07-26 04:00:03.659681,False,0,0,0,0,0,on_message,INFO,limit, "{'remaining': 179}"
2023-07-26T04:00:04.023113,2023-07-26 04:00:03.659681,False,0,0,0,0,0,on_message,SUBSCRIBE,True, "trade:XBTUSD"
2023-07-26T04:00:04.043797,2023-07-26 04:00:03.659681,False,1,0,0,0,0,on_message,ACTION,partial, ""
2023-07-26T04:00:14.450939,2023-07-26 04:00:03.659681,False,2,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:00:23.976184,2023-07-26 04:00:03.659681,False,2,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:00:34.011602,2023-07-26 04:00:03.659681,False,2,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:00:43.943046,2023-07-26 04:00:03.659681,False,2,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:00:44.869994,2023-07-26 04:00:03.659681,False,3,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:00:53.985293,2023-07-26 04:00:03.659681,False,3,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:00:57.974321,2023-07-26 04:00:03.659681,False,4,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:00:59.005505,2023-07-26 04:00:03.659681,False,5,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:01:04.218479,2023-07-26 04:00:03.659681,False,5,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:01:06.281223,2023-07-26 04:00:03.659681,False,6,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:01:14.052278,2023-07-26 04:00:03.659681,False,6,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:01:22.053063,2023-07-26 04:00:03.659681,False,7,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:01:24.098510,2023-07-26 04:00:03.659681,False,7,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:01:27.575125,2023-07-26 04:00:03.659681,False,8,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:01:34.324935,2023-07-26 04:00:03.659681,False,8,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:01:34.632673,2023-07-26 04:00:03.659681,False,9,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:01:44.059164,2023-07-26 04:00:03.659681,False,9,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:01:54.297102,2023-07-26 04:00:03.659681,False,9,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:02:02.906111,2023-07-26 04:00:03.659681,False,10,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:02:04.141053,2023-07-26 04:00:03.659681,False,10,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:02:14.264404,2023-07-26 04:00:03.659681,False,10,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:02:24.099427,2023-07-26 04:00:03.659681,False,10,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:02:26.047237,2023-07-26 04:00:03.659681,False,11,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:02:29.569529,2023-07-26 04:00:03.659681,False,12,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:02:34.139153,2023-07-26 04:00:03.659681,False,12,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:02:44.376101,2023-07-26 04:00:03.659681,False,12,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:02:45.857160,2023-07-26 04:00:03.659681,False,13,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:02:48.371736,2023-07-26 04:00:03.659681,False,14,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:02:54.105992,2023-07-26 04:00:03.659681,False,14,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:03:04.330852,2023-07-26 04:00:03.659681,False,14,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:03:14.482294,2023-07-26 04:00:03.659681,False,14,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:03:22.782487,2023-07-26 04:00:03.659681,False,15,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:23.088446,2023-07-26 04:00:03.659681,False,16,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:24.218928,2023-07-26 04:00:03.659681,False,16,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:03:28.002715,2023-07-26 04:00:03.659681,False,17,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:28.617955,2023-07-26 04:00:03.659681,False,18,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:30.759654,2023-07-26 04:00:03.659681,False,19,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:34.454461,2023-07-26 04:00:03.659681,False,19,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:03:37.833578,2023-07-26 04:00:03.659681,False,20,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:44.177877,2023-07-26 04:00:03.659681,False,20,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:03:46.128836,2023-07-26 04:00:03.659681,False,21,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:03:54.424924,2023-07-26 04:00:03.659681,False,21,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:04:04.153872,2023-07-26 04:00:03.659681,False,21,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:04:14.394419,2023-07-26 04:00:03.659681,False,21,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:04:18.090196,2023-07-26 04:00:03.659681,False,22,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:04:18.387843,2023-07-26 04:00:03.659681,False,23,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:04:19.312122,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:04:24.526287,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:04:34.358532,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:04:44.190192,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:04:54.328482,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:05:04.469284,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:05:14.605422,2023-07-26 04:00:03.659681,False,24,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:05:19.117389,2023-07-26 04:00:03.659681,False,25,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:05:19.154004,2023-07-26 04:00:03.659681,False,26,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:05:19.200562,2023-07-26 04:00:03.659681,False,27,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:05:19.252109,2023-07-26 04:00:03.659681,False,28,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:05:24.436526,2023-07-26 04:00:03.659681,False,28,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:05:34.575028,2023-07-26 04:00:03.659681,False,28,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:05:39.502487,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:05:44.411567,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:05:54.546942,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:06:04.380862,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:06:14.513076,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:06:24.664296,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:06:34.482654,2023-07-26 04:00:03.659681,False,29,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-26T04:06:35.415287,2023-07-26 04:00:03.659681,False,30,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.456767,2023-07-26 04:00:03.659681,False,31,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.492829,2023-07-26 04:00:03.659681,False,32,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.535383,2023-07-26 04:00:03.659681,False,33,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.581755,2023-07-26 04:00:03.659681,False,34,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.622944,2023-07-26 04:00:03.659681,False,35,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.654403,2023-07-26 04:00:03.659681,False,36,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:35.706114,2023-07-26 04:00:03.659681,False,37,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:37.869858,2023-07-26 04:00:03.659681,False,38,0,0,0,0,on_message,ACTION,insert, ""
2023-07-26T04:06:38.584474,2023-07-26 04:00:03.659681,False,39,0,0,0,0,on_message,ACTION,insert, ""
