timestamp, last_update, init, num_updates, num_errors, total_pong, total_timeout, total_reconnect, func_name, state, update, message
2023-07-28T16:00:03.190225,2023-07-28 16:00:03.174719,True,0,0,0,0,0,on_open,OPEN,ok, "Connection opened on websocket!"
2023-07-28T16:00:03.200484,2023-07-28 16:00:03.174719,True,0,0,0,0,0,on_open,SUBSCRIBE,send, "{'op': 'subscribe', 'args': ['trade:XBTUSD']}"
2023-07-28T16:00:03.248733,2023-07-28 16:00:03.174719,False,0,0,0,0,0,on_message,INFO,limit, "{'remaining': 179}"
2023-07-28T16:00:03.449997,2023-07-28 16:00:03.174719,False,0,0,0,0,0,on_message,SUBSCRIBE,True, "trade:XBTUSD"
2023-07-28T16:00:03.470935,2023-07-28 16:00:03.174719,False,1,0,0,0,0,on_message,ACTION,partial, ""
2023-07-28T16:00:04.547977,2023-07-28 16:00:03.174719,False,2,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:04.652863,2023-07-28 16:00:03.174719,False,3,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:08.495402,2023-07-28 16:00:03.174719,False,4,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:10.975822,2023-07-28 16:00:03.174719,False,5,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:11.272548,2023-07-28 16:00:03.174719,False,6,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:12.613123,2023-07-28 16:00:03.174719,False,7,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:12.664999,2023-07-28 16:00:03.174719,False,8,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:13.791058,2023-07-28 16:00:03.174719,False,9,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:14.071013,2023-07-28 16:00:03.174719,False,10,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:14.739530,2023-07-28 16:00:03.174719,False,11,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:16.315245,2023-07-28 16:00:03.174719,False,12,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:16.568639,2023-07-28 16:00:03.174719,False,13,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:17.259769,2023-07-28 16:00:03.174719,False,14,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:17.816244,2023-07-28 16:00:03.174719,False,15,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:17.893131,2023-07-28 16:00:03.174719,False,16,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:18.812961,2023-07-28 16:00:03.174719,False,17,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:19.252560,2023-07-28 16:00:03.174719,False,18,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:19.761445,2023-07-28 16:00:03.174719,False,19,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:21.308896,2023-07-28 16:00:03.174719,False,20,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:21.765572,2023-07-28 16:00:03.174719,False,21,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:22.271866,2023-07-28 16:00:03.174719,False,22,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:23.431247,2023-07-28 16:00:03.174719,False,22,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:00:24.569794,2023-07-28 16:00:03.174719,False,23,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:24.862392,2023-07-28 16:00:03.174719,False,24,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:27.286734,2023-07-28 16:00:03.174719,False,25,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:33.416397,2023-07-28 16:00:03.174719,False,25,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:00:34.324458,2023-07-28 16:00:03.174719,False,26,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:34.380928,2023-07-28 16:00:03.174719,False,27,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.577669,2023-07-28 16:00:03.174719,False,28,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.613688,2023-07-28 16:00:03.174719,False,29,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.649623,2023-07-28 16:00:03.174719,False,30,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.680442,2023-07-28 16:00:03.174719,False,31,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.726713,2023-07-28 16:00:03.174719,False,32,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.767943,2023-07-28 16:00:03.174719,False,33,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.819255,2023-07-28 16:00:03.174719,False,34,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.891086,2023-07-28 16:00:03.174719,False,35,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.937347,2023-07-28 16:00:03.174719,False,36,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:36.968547,2023-07-28 16:00:03.174719,False,37,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:37.019873,2023-07-28 16:00:03.174719,False,38,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:37.060887,2023-07-28 16:00:03.174719,False,39,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:37.102052,2023-07-28 16:00:03.174719,False,40,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:37.138187,2023-07-28 16:00:03.174719,False,41,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:37.275275,2023-07-28 16:00:03.174719,False,42,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:37.479230,2023-07-28 16:00:03.174719,False,43,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:40.171339,2023-07-28 16:00:03.174719,False,44,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:41.071754,2023-07-28 16:00:03.174719,False,45,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:41.150862,2023-07-28 16:00:03.174719,False,46,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:42.653377,2023-07-28 16:00:03.174719,False,47,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:42.699646,2023-07-28 16:00:03.174719,False,48,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:43.428924,2023-07-28 16:00:03.174719,False,48,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:00:51.476795,2023-07-28 16:00:03.174719,False,49,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:52.417602,2023-07-28 16:00:03.174719,False,50,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:53.440709,2023-07-28 16:00:03.174719,False,50,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:00:54.283031,2023-07-28 16:00:03.174719,False,51,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:56.250521,2023-07-28 16:00:03.174719,False,52,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:00:58.073000,2023-07-28 16:00:03.174719,False,53,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:00.237355,2023-07-28 16:00:03.174719,False,54,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:03.469070,2023-07-28 16:00:03.174719,False,54,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:01:12.487939,2023-07-28 16:00:03.174719,False,55,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:13.466842,2023-07-28 16:00:03.174719,False,55,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:01:14.272727,2023-07-28 16:00:03.174719,False,56,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:14.373480,2023-07-28 16:00:03.174719,False,57,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:15.278085,2023-07-28 16:00:03.174719,False,58,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:15.987096,2023-07-28 16:00:03.174719,False,59,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:16.495785,2023-07-28 16:00:03.174719,False,60,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:23.481954,2023-07-28 16:00:03.174719,False,60,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:01:33.486023,2023-07-28 16:00:03.174719,False,60,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
2023-07-28T16:01:37.242100,2023-07-28 16:00:03.174719,False,61,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:37.283955,2023-07-28 16:00:03.174719,False,62,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:37.378137,2023-07-28 16:00:03.174719,False,63,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:37.438644,2023-07-28 16:00:03.174719,False,64,0,0,0,0,on_message,ACTION,insert, ""
2023-07-28T16:01:43.508644,2023-07-28 16:00:03.174719,False,64,0,0,0,0,on_pong,HEARTBEAT,response, "pong"
