timestamp, last_update, init, num_updates, num_errors, total_pong, total_timeout, total_reconnect, func_name, state, update, message
2023-07-24T16:00:03.190442,2023-07-24 16:00:03.157388,True,0,0,0,0,0,on_open,OPEN,ok, "Connection opened on websocket!"
2023-07-24T16:00:03.210851,2023-07-24 16:00:03.157388,True,0,0,0,0,0,on_open,SUBSCRIBE,send, "{'op': 'subscribe', 'args': ['trade:XBTUSD']}"
2023-07-24T16:00:03.236803,2023-07-24 16:00:03.157388,False,0,0,0,0,0,on_message,INFO,limit, "{'remaining': 179}"
2023-07-24T16:00:03.733449,2023-07-24 16:00:03.157388,False,0,0,0,0,0,on_message,SUBSCRIBE,True, "trade:XBTUSD"
2023-07-24T16:00:03.749077,2023-07-24 16:00:03.157388,False,1,0,0,0,0,on_message,ACTION,partial, ""
2023-07-24T16:00:04.347799,2023-07-24 16:00:03.157388,False,2,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.384001,2023-07-24 16:00:03.157388,False,3,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.425330,2023-07-24 16:00:03.157388,False,4,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.466449,2023-07-24 16:00:03.157388,False,5,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.655075,2023-07-24 16:00:03.157388,False,6,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.702292,2023-07-24 16:00:03.157388,False,7,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.749755,2023-07-24 16:00:03.157388,False,8,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.792053,2023-07-24 16:00:03.157388,False,9,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.827946,2023-07-24 16:00:03.157388,False,10,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.863994,2023-07-24 16:00:03.157388,False,11,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.900369,2023-07-24 16:00:03.157388,False,12,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.941501,2023-07-24 16:00:03.157388,False,13,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:04.982706,2023-07-24 16:00:03.157388,False,14,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:05.019051,2023-07-24 16:00:03.157388,False,15,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:05.065227,2023-07-24 16:00:03.157388,False,16,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:05.116519,2023-07-24 16:00:03.157388,False,17,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:05.157550,2023-07-24 16:00:03.157388,False,18,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:05.199832,2023-07-24 16:00:03.157388,False,19,0,0,0,0,on_message,ACTION,insert, ""
2023-07-24T16:00:05.267097,2023-07-24 16:00:03.157388,False,20,0,0,0,0,on_message,ACTION,insert, ""
